Name of the Political Party,Prefix,Denominations,Journal Date,¶ÔÓ¦µÄlocal_node_id
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",TL,1000000,06/May/2019,2295
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",TL,1000000,06/May/2019,2295
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",TL,1000000,06/May/2019,2295
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",TL,1000000,06/May/2019,2295
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",TL,1000000,06/May/2019,2295
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",TL,1000000,06/May/2019,2295
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",TL,1000000,08/May/2019,483
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",TL,1000000,08/May/2019,483
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",TL,1000000,08/May/2019,483
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",TL,1000000,08/May/2019,483
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",TL,1000000,08/May/2019,483
SHIVSENA,TL,1000000,08/May/2019,406
SHIVSENA,TL,1000000,08/May/2019,406
SHIVSENA,TL,1000000,08/May/2019,406
SHIVSENA,TL,1000000,08/May/2019,406
SHIVSENA,TL,1000000,08/May/2019,406
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,07/May/2019,950
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,07/May/2019,950
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,07/May/2019,950
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,07/May/2019,950
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,07/May/2019,2253
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,07/May/2019,2253
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,07/May/2019,2253
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,07/May/2019,2253
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,07/May/2019,2253
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,08/May/2019,3
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,08/May/2019,3
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,08/May/2019,3
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,08/May/2019,3
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,08/May/2019,2253
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,08/May/2019,2253
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,08/May/2019,2253
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,08/May/2019,2253
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,08/May/2019,2253
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,08/May/2019,2253
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,08/May/2019,2253
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,08/May/2019,2253
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,08/May/2019,2253
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,08/May/2019,2253
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,10/May/2019,3810
ALL INDIA TRINAMOOL CONGRESS,TL,1000000,07/May/2019,950
ALL INDIA TRINAMOOL CONGRESS,TL,1000000,07/May/2019,950
ALL INDIA TRINAMOOL CONGRESS,TL,1000000,07/May/2019,950
ALL INDIA TRINAMOOL CONGRESS,TL,1000000,07/May/2019,950
ALL INDIA TRINAMOOL CONGRESS,TL,1000000,07/May/2019,950
ALL INDIA TRINAMOOL CONGRESS,TL,1000000,07/May/2019,950
ALL INDIA TRINAMOOL CONGRESS,TL,1000000,07/May/2019,950
ALL INDIA TRINAMOOL CONGRESS,TL,1000000,07/May/2019,950
ALL INDIA TRINAMOOL CONGRESS,TL,1000000,07/May/2019,950
ALL INDIA TRINAMOOL CONGRESS,TL,1000000,07/May/2019,950
ALL INDIA TRINAMOOL CONGRESS,TL,1000000,07/May/2019,3634
ALL INDIA TRINAMOOL CONGRESS,TL,1000000,07/May/2019,3634
ALL INDIA TRINAMOOL CONGRESS,TL,1000000,07/May/2019,3634
ALL INDIA TRINAMOOL CONGRESS,TL,1000000,07/May/2019,3634
ALL INDIA TRINAMOOL CONGRESS,TL,1000000,07/May/2019,3634
ALL INDIA TRINAMOOL CONGRESS,TL,1000000,07/May/2019,3634
ALL INDIA TRINAMOOL CONGRESS,TL,1000000,07/May/2019,3634
ALL INDIA TRINAMOOL CONGRESS,TL,1000000,07/May/2019,3634
ALL INDIA TRINAMOOL CONGRESS,TL,1000000,07/May/2019,3634
ALL INDIA TRINAMOOL CONGRESS,TL,1000000,07/May/2019,3634
ALL INDIA TRINAMOOL CONGRESS,TL,1000000,07/May/2019,723
ALL INDIA TRINAMOOL CONGRESS,TL,1000000,07/May/2019,723
ALL INDIA TRINAMOOL CONGRESS,TL,1000000,07/May/2019,723
ALL INDIA TRINAMOOL CONGRESS,TL,1000000,07/May/2019,723
ALL INDIA TRINAMOOL CONGRESS,TL,1000000,07/May/2019,723
ALL INDIA TRINAMOOL CONGRESS,TL,1000000,07/May/2019,723
ALL INDIA TRINAMOOL CONGRESS,TL,1000000,07/May/2019,723
ALL INDIA TRINAMOOL CONGRESS,TL,1000000,07/May/2019,723
ALL INDIA TRINAMOOL CONGRESS,TL,1000000,07/May/2019,723
ALL INDIA TRINAMOOL CONGRESS,TL,1000000,07/May/2019,723
ALL INDIA TRINAMOOL CONGRESS,TL,1000000,08/May/2019,3
ALL INDIA TRINAMOOL CONGRESS,TL,1000000,08/May/2019,3
ALL INDIA TRINAMOOL CONGRESS,TL,1000000,08/May/2019,3
ALL INDIA TRINAMOOL CONGRESS,TL,1000000,08/May/2019,3
ALL INDIA TRINAMOOL CONGRESS,TL,1000000,08/May/2019,3
ALL INDIA TRINAMOOL CONGRESS,TL,1000000,08/May/2019,3
ALL INDIA TRINAMOOL CONGRESS,TL,1000000,08/May/2019,3
ALL INDIA TRINAMOOL CONGRESS,TL,1000000,08/May/2019,3
ALL INDIA TRINAMOOL CONGRESS,TL,1000000,08/May/2019,3
ALL INDIA TRINAMOOL CONGRESS,OL,100000,08/May/2019,3
ALL INDIA TRINAMOOL CONGRESS,OL,100000,08/May/2019,3
ALL INDIA TRINAMOOL CONGRESS,OL,100000,08/May/2019,3
ALL INDIA TRINAMOOL CONGRESS,OL,100000,08/May/2019,3
ALL INDIA TRINAMOOL CONGRESS,OL,100000,08/May/2019,3
ALL INDIA TRINAMOOL CONGRESS,TT,10000,08/May/2019,3
ALL INDIA TRINAMOOL CONGRESS,TT,10000,08/May/2019,3
ALL INDIA TRINAMOOL CONGRESS,TT,10000,08/May/2019,3
ALL INDIA TRINAMOOL CONGRESS,TT,10000,08/May/2019,3
ALL INDIA TRINAMOOL CONGRESS,OT,1000,08/May/2019,3
ALL INDIA TRINAMOOL CONGRESS,OT,1000,08/May/2019,3
ALL INDIA TRINAMOOL CONGRESS,OT,1000,08/May/2019,3
ALL INDIA TRINAMOOL CONGRESS,OT,1000,08/May/2019,3
ALL INDIA TRINAMOOL CONGRESS,OT,1000,08/May/2019,3
ALL INDIA TRINAMOOL CONGRESS,OT,1000,08/May/2019,3
BHARATIYA JANATA PARTY,OC,10000000,07/May/2019,3448
BHARATIYA JANATA PARTY,OC,10000000,07/May/2019,3448
BHARATIYA JANATA PARTY,OC,10000000,07/May/2019,3448
BHARATIYA JANATA PARTY,OC,10000000,08/May/2019,1905
BHARATIYA JANATA PARTY,OC,10000000,08/May/2019,1905
BHARATIYA JANATA PARTY,OC,10000000,08/May/2019,1905
BHARATIYA JANATA PARTY,OC,10000000,08/May/2019,1905
BHARATIYA JANATA PARTY,OC,10000000,08/May/2019,1905
BHARATIYA JANATA PARTY,OC,10000000,08/May/2019,1905
BHARATIYA JANATA PARTY,OC,10000000,08/May/2019,1847
BHARATIYA JANATA PARTY,OC,10000000,08/May/2019,1847
BHARATIYA JANATA PARTY,OC,10000000,08/May/2019,1847
BHARATIYA JANATA PARTY,OC,10000000,08/May/2019,1847
BHARATIYA JANATA PARTY,OC,10000000,08/May/2019,1847
BHARATIYA JANATA PARTY,OC,10000000,08/May/2019,1566
BHARATIYA JANATA PARTY,OC,10000000,08/May/2019,1566
BHARATIYA JANATA PARTY,OC,10000000,08/May/2019,1566
BHARATIYA JANATA PARTY,OC,10000000,08/May/2019,1566
BHARATIYA JANATA PARTY,OC,10000000,08/May/2019,1566
BHARATIYA JANATA PARTY,OC,10000000,08/May/2019,182
BHARATIYA JANATA PARTY,OC,10000000,08/May/2019,182
BHARATIYA JANATA PARTY,OC,10000000,08/May/2019,182
BHARATIYA JANATA PARTY,OC,10000000,08/May/2019,182
BHARATIYA JANATA PARTY,OC,10000000,08/May/2019,182
BHARATIYA JANATA PARTY,OC,10000000,08/May/2019,3749
BHARATIYA JANATA PARTY,OC,10000000,08/May/2019,3749
BHARATIYA JANATA PARTY,OC,10000000,08/May/2019,3749
BHARATIYA JANATA PARTY,OC,10000000,08/May/2019,3749
BHARATIYA JANATA PARTY,OC,10000000,08/May/2019,3749
BHARATIYA JANATA PARTY,OC,10000000,08/May/2019,3749
BHARATIYA JANATA PARTY,OC,10000000,08/May/2019,3749
BHARATIYA JANATA PARTY,OC,10000000,08/May/2019,3749
BHARATIYA JANATA PARTY,OC,10000000,08/May/2019,3749
BHARATIYA JANATA PARTY,OC,10000000,08/May/2019,3749
BHARATIYA JANATA PARTY,OC,10000000,08/May/2019,2430
BHARATIYA JANATA PARTY,OC,10000000,08/May/2019,2430
BHARATIYA JANATA PARTY,OC,10000000,08/May/2019,2430
BHARATIYA JANATA PARTY,OC,10000000,08/May/2019,2430
BHARATIYA JANATA PARTY,OC,10000000,08/May/2019,2430
BHARATIYA JANATA PARTY,OC,10000000,08/May/2019,2430
BHARATIYA JANATA PARTY,OC,10000000,08/May/2019,2430
BHARATIYA JANATA PARTY,OC,10000000,08/May/2019,2430
BHARATIYA JANATA PARTY,OC,10000000,08/May/2019,2430
BHARATIYA JANATA PARTY,OC,10000000,08/May/2019,2430
BHARATIYA JANATA PARTY,OC,10000000,08/May/2019,3565
BHARATIYA JANATA PARTY,OC,10000000,08/May/2019,3565
BHARATIYA JANATA PARTY,OC,10000000,08/May/2019,3565
BHARATIYA JANATA PARTY,OC,10000000,08/May/2019,3565
BHARATIYA JANATA PARTY,OC,10000000,08/May/2019,3565
BHARATIYA JANATA PARTY,OC,10000000,09/May/2019,2964
BHARATIYA JANATA PARTY,OC,10000000,09/May/2019,2964
BHARATIYA JANATA PARTY,OC,10000000,09/May/2019,2964
BHARATIYA JANATA PARTY,OC,10000000,09/May/2019,2964
BHARATIYA JANATA PARTY,OC,10000000,09/May/2019,2964
BHARATIYA JANATA PARTY,OC,10000000,09/May/2019,2964
BHARATIYA JANATA PARTY,OC,10000000,09/May/2019,2964
BHARATIYA JANATA PARTY,OC,10000000,09/May/2019,2964
BHARATIYA JANATA PARTY,OC,10000000,09/May/2019,2964
BHARATIYA JANATA PARTY,OC,10000000,09/May/2019,2964
BHARATIYA JANATA PARTY,OC,10000000,09/May/2019,2964
BHARATIYA JANATA PARTY,OC,10000000,09/May/2019,3631
BHARATIYA JANATA PARTY,OC,10000000,09/May/2019,3378
BHARATIYA JANATA PARTY,OC,10000000,10/May/2019,2575
BHARATIYA JANATA PARTY,OC,10000000,10/May/2019,2575
BHARATIYA JANATA PARTY,OC,10000000,10/May/2019,2575
BHARATIYA JANATA PARTY,OC,10000000,10/May/2019,2575
BHARATIYA JANATA PARTY,OC,10000000,10/May/2019,2575
BHARATIYA JANATA PARTY,OC,10000000,10/May/2019,2575
BHARATIYA JANATA PARTY,OC,10000000,10/May/2019,2575
BHARATIYA JANATA PARTY,OC,10000000,10/May/2019,2575
BHARATIYA JANATA PARTY,OC,10000000,10/May/2019,2575
BHARATIYA JANATA PARTY,OC,10000000,10/May/2019,2575
BHARATIYA JANATA PARTY,OC,10000000,10/May/2019,2575
BHARATIYA JANATA PARTY,OC,10000000,10/May/2019,2575
BHARATIYA JANATA PARTY,OC,10000000,10/May/2019,2575
BHARATIYA JANATA PARTY,OC,10000000,10/May/2019,2575
BHARATIYA JANATA PARTY,OC,10000000,10/May/2019,2575
BHARATIYA JANATA PARTY,OC,10000000,10/May/2019,2575
BHARATIYA JANATA PARTY,OC,10000000,10/May/2019,2575
BHARATIYA JANATA PARTY,OC,10000000,10/May/2019,2575
BHARATIYA JANATA PARTY,OC,10000000,10/May/2019,2575
BHARATIYA JANATA PARTY,OC,10000000,10/May/2019,2575
BHARATIYA JANATA PARTY,OC,10000000,10/May/2019,2575
BHARATIYA JANATA PARTY,OC,10000000,10/May/2019,2575
BHARATIYA JANATA PARTY,OC,10000000,10/May/2019,2575
BHARATIYA JANATA PARTY,OC,10000000,10/May/2019,2575
BHARATIYA JANATA PARTY,OC,10000000,10/May/2019,2575
BHARATIYA JANATA PARTY,OC,10000000,10/May/2019,2575
BHARATIYA JANATA PARTY,OC,10000000,10/May/2019,2575
BHARATIYA JANATA PARTY,OC,10000000,10/May/2019,2575
BHARATIYA JANATA PARTY,OC,10000000,10/May/2019,2575
BHARATIYA JANATA PARTY,OC,10000000,10/May/2019,2575
BHARATIYA JANATA PARTY,OC,10000000,10/May/2019,2575
BHARATIYA JANATA PARTY,OC,10000000,10/May/2019,2575
BHARATIYA JANATA PARTY,OC,10000000,10/May/2019,2575
BHARATIYA JANATA PARTY,OC,10000000,10/May/2019,2575
BHARATIYA JANATA PARTY,OC,10000000,10/May/2019,2575
BHARATIYA JANATA PARTY,OC,10000000,10/May/2019,2575
BHARATIYA JANATA PARTY,OC,10000000,10/May/2019,2575
BHARATIYA JANATA PARTY,OC,10000000,10/May/2019,2575
BHARATIYA JANATA PARTY,OC,10000000,10/May/2019,2575
BHARATIYA JANATA PARTY,OC,10000000,10/May/2019,2575
BHARATIYA JANATA PARTY,OC,10000000,10/May/2019,2575
BHARATIYA JANATA PARTY,OC,10000000,10/May/2019,2575
BHARATIYA JANATA PARTY,OC,10000000,10/May/2019,2575
BHARATIYA JANATA PARTY,OC,10000000,10/May/2019,2575
BHARATIYA JANATA PARTY,OC,10000000,10/May/2019,2575
BHARATIYA JANATA PARTY,OC,10000000,10/May/2019,2575
BHARATIYA JANATA PARTY,OC,10000000,10/May/2019,2575
BHARATIYA JANATA PARTY,OC,10000000,10/May/2019,2575
BHARATIYA JANATA PARTY,OC,10000000,10/May/2019,2575
BHARATIYA JANATA PARTY,OC,10000000,10/May/2019,2575
BHARATIYA JANATA PARTY,OC,10000000,10/May/2019,2575
BHARATIYA JANATA PARTY,OC,10000000,10/May/2019,2575
BHARATIYA JANATA PARTY,OC,10000000,10/May/2019,2575
BHARATIYA JANATA PARTY,OC,10000000,10/May/2019,2575
BHARATIYA JANATA PARTY,OC,10000000,10/May/2019,2575
BHARATIYA JANATA PARTY,OC,10000000,10/May/2019,2575
BHARATIYA JANATA PARTY,OC,10000000,10/May/2019,2575
BHARATIYA JANATA PARTY,OC,10000000,10/May/2019,2575
BHARATIYA JANATA PARTY,OC,10000000,10/May/2019,2575
BHARATIYA JANATA PARTY,OC,10000000,10/May/2019,2575
BHARATIYA JANATA PARTY,OC,10000000,10/May/2019,2575
BHARATIYA JANATA PARTY,OC,10000000,10/May/2019,2575
BHARATIYA JANATA PARTY,OC,10000000,10/May/2019,2575
BHARATIYA JANATA PARTY,OC,10000000,10/May/2019,2575
BHARATIYA JANATA PARTY,OC,10000000,10/May/2019,2575
BHARATIYA JANATA PARTY,OC,10000000,10/May/2019,2575
BHARATIYA JANATA PARTY,OC,10000000,10/May/2019,2575
BHARATIYA JANATA PARTY,OC,10000000,10/May/2019,2575
BHARATIYA JANATA PARTY,OC,10000000,10/May/2019,2575
BHARATIYA JANATA PARTY,OC,10000000,10/May/2019,2575
BHARATIYA JANATA PARTY,OC,10000000,10/May/2019,2575
BHARATIYA JANATA PARTY,OC,10000000,10/May/2019,2575
BHARATIYA JANATA PARTY,OC,10000000,10/May/2019,2575
BHARATIYA JANATA PARTY,OC,10000000,10/May/2019,2575
BHARATIYA JANATA PARTY,OC,10000000,10/May/2019,2037
BHARATIYA JANATA PARTY,OC,10000000,10/May/2019,2037
BHARATIYA JANATA PARTY,OC,10000000,10/May/2019,2037
BHARATIYA JANATA PARTY,OC,10000000,10/May/2019,2037
BHARATIYA JANATA PARTY,OC,10000000,10/May/2019,2037
BHARATIYA JANATA PARTY,OC,10000000,10/May/2019,2037
BHARATIYA JANATA PARTY,OC,10000000,10/May/2019,2037
BHARATIYA JANATA PARTY,OC,10000000,10/May/2019,2037
BHARATIYA JANATA PARTY,OC,10000000,10/May/2019,2037
BHARATIYA JANATA PARTY,OC,10000000,10/May/2019,2037
BHARATIYA JANATA PARTY,OC,10000000,10/May/2019,682
BHARATIYA JANATA PARTY,OC,10000000,10/May/2019,682
BHARATIYA JANATA PARTY,OC,10000000,10/May/2019,682
BHARATIYA JANATA PARTY,OC,10000000,10/May/2019,682
BHARATIYA JANATA PARTY,OC,10000000,10/May/2019,682
BHARATIYA JANATA PARTY,OC,10000000,10/May/2019,682
BHARATIYA JANATA PARTY,OC,10000000,10/May/2019,682
BHARATIYA JANATA PARTY,OC,10000000,10/May/2019,682
BHARATIYA JANATA PARTY,OC,10000000,10/May/2019,682
BHARATIYA JANATA PARTY,OC,10000000,10/May/2019,682
BHARATIYA JANATA PARTY,OC,10000000,10/May/2019,3208
BHARATIYA JANATA PARTY,OC,10000000,10/May/2019,3208
BHARATIYA JANATA PARTY,OC,10000000,10/May/2019,3208
BHARATIYA JANATA PARTY,OC,10000000,10/May/2019,3208
BHARATIYA JANATA PARTY,OC,10000000,10/May/2019,3208
BHARATIYA JANATA PARTY,OC,10000000,10/May/2019,3208
BHARATIYA JANATA PARTY,OC,10000000,10/May/2019,3208
BHARATIYA JANATA PARTY,OC,10000000,10/May/2019,3208
BHARATIYA JANATA PARTY,OC,10000000,10/May/2019,3208
BHARATIYA JANATA PARTY,OC,10000000,10/May/2019,3208
BHARATIYA JANATA PARTY,OC,10000000,10/May/2019,3208
BHARATIYA JANATA PARTY,OC,10000000,10/May/2019,3208
BHARATIYA JANATA PARTY,OC,10000000,10/May/2019,3208
BHARATIYA JANATA PARTY,OC,10000000,10/May/2019,3208
BHARATIYA JANATA PARTY,OC,10000000,10/May/2019,3208
BHARATIYA JANATA PARTY,OC,10000000,10/May/2019,3208
BHARATIYA JANATA PARTY,OC,10000000,10/May/2019,3208
BHARATIYA JANATA PARTY,OC,10000000,10/May/2019,3208
BHARATIYA JANATA PARTY,OC,10000000,10/May/2019,3208
BHARATIYA JANATA PARTY,OC,10000000,10/May/2019,3208
BHARATIYA JANATA PARTY,OC,10000000,10/May/2019,1716
BHARATIYA JANATA PARTY,OC,10000000,10/May/2019,1716
BHARATIYA JANATA PARTY,OC,10000000,10/May/2019,1716
BHARATIYA JANATA PARTY,OC,10000000,10/May/2019,1716
BHARATIYA JANATA PARTY,OC,10000000,10/May/2019,1716
BHARATIYA JANATA PARTY,OC,10000000,10/May/2019,1716
BHARATIYA JANATA PARTY,OC,10000000,10/May/2019,1716
BHARATIYA JANATA PARTY,OC,10000000,10/May/2019,1716
BHARATIYA JANATA PARTY,OC,10000000,10/May/2019,1716
BHARATIYA JANATA PARTY,OC,10000000,10/May/2019,1716
BHARATIYA JANATA PARTY,OC,10000000,10/May/2019,758
BHARATIYA JANATA PARTY,OC,10000000,10/May/2019,758
BHARATIYA JANATA PARTY,OC,10000000,10/May/2019,758
BHARATIYA JANATA PARTY,OC,10000000,10/May/2019,758
BHARATIYA JANATA PARTY,OC,10000000,10/May/2019,758
BHARATIYA JANATA PARTY,OC,10000000,10/May/2019,758
BHARATIYA JANATA PARTY,OC,10000000,10/May/2019,758
BHARATIYA JANATA PARTY,OC,10000000,10/May/2019,758
BHARATIYA JANATA PARTY,OC,10000000,10/May/2019,758
BHARATIYA JANATA PARTY,OC,10000000,10/May/2019,758
BHARATIYA JANATA PARTY,OC,10000000,10/May/2019,490
BHARATIYA JANATA PARTY,OC,10000000,10/May/2019,490
BHARATIYA JANATA PARTY,OC,10000000,10/May/2019,490
BHARATIYA JANATA PARTY,OC,10000000,10/May/2019,490
BHARATIYA JANATA PARTY,OC,10000000,10/May/2019,490
BHARATIYA JANATA PARTY,OC,10000000,10/May/2019,490
BHARATIYA JANATA PARTY,OC,10000000,10/May/2019,490
BHARATIYA JANATA PARTY,OC,10000000,10/May/2019,490
BHARATIYA JANATA PARTY,OC,10000000,10/May/2019,490
BHARATIYA JANATA PARTY,OC,10000000,10/May/2019,490
BHARATIYA JANATA PARTY,OC,10000000,10/May/2019,490
BHARATIYA JANATA PARTY,OC,10000000,10/May/2019,490
BHARATIYA JANATA PARTY,OC,10000000,10/May/2019,490
BHARATIYA JANATA PARTY,OC,10000000,10/May/2019,490
BHARATIYA JANATA PARTY,OC,10000000,10/May/2019,490
BHARATIYA JANATA PARTY,OC,10000000,10/May/2019,490
BHARATIYA JANATA PARTY,OC,10000000,10/May/2019,490
BHARATIYA JANATA PARTY,OC,10000000,10/May/2019,490
BHARATIYA JANATA PARTY,OC,10000000,10/May/2019,490
BHARATIYA JANATA PARTY,OC,10000000,10/May/2019,490
BHARATIYA JANATA PARTY,OC,10000000,10/May/2019,3786
BHARATIYA JANATA PARTY,OC,10000000,10/May/2019,3786
BHARATIYA JANATA PARTY,OC,10000000,10/May/2019,3786
BHARATIYA JANATA PARTY,OC,10000000,10/May/2019,3786
BHARATIYA JANATA PARTY,OC,10000000,10/May/2019,3786
BHARATIYA JANATA PARTY,OC,10000000,10/May/2019,3786
BHARATIYA JANATA PARTY,OC,10000000,10/May/2019,3786
BHARATIYA JANATA PARTY,OC,10000000,10/May/2019,3786
BHARATIYA JANATA PARTY,OC,10000000,10/May/2019,3786
BHARATIYA JANATA PARTY,OC,10000000,10/May/2019,3786
BHARATIYA JANATA PARTY,OC,10000000,10/May/2019,3786
BHARATIYA JANATA PARTY,OC,10000000,10/May/2019,1653
BHARATIYA JANATA PARTY,OC,10000000,10/May/2019,1653
BHARATIYA JANATA PARTY,OC,10000000,10/May/2019,1653
BHARATIYA JANATA PARTY,OC,10000000,10/May/2019,1653
BHARATIYA JANATA PARTY,OC,10000000,10/May/2019,512
BHARATIYA JANATA PARTY,OC,10000000,10/May/2019,512
BHARATIYA JANATA PARTY,OC,10000000,10/May/2019,512
BHARATIYA JANATA PARTY,OC,10000000,10/May/2019,1718
BHARATIYA JANATA PARTY,OC,10000000,10/May/2019,1241
BHARATIYA JANATA PARTY,OC,10000000,10/May/2019,1241
BHARATIYA JANATA PARTY,OC,10000000,10/May/2019,1241
BHARATIYA JANATA PARTY,OC,10000000,10/May/2019,1241
BHARATIYA JANATA PARTY,OC,10000000,10/May/2019,1241
BHARATIYA JANATA PARTY,TL,1000000,07/May/2019,513
BHARATIYA JANATA PARTY,TL,1000000,07/May/2019,513
BHARATIYA JANATA PARTY,TL,1000000,07/May/2019,513
BHARATIYA JANATA PARTY,TL,1000000,07/May/2019,1259
BHARATIYA JANATA PARTY,TL,1000000,07/May/2019,1259
BHARATIYA JANATA PARTY,TL,1000000,10/May/2019,3057
BHARATIYA JANATA PARTY,TL,1000000,10/May/2019,3057
BHARATIYA JANATA PARTY,TL,1000000,10/May/2019,3057
BHARATIYA JANATA PARTY,TL,1000000,10/May/2019,3057
BHARATIYA JANATA PARTY,TL,1000000,10/May/2019,3057
BHARATIYA JANATA PARTY,TL,1000000,10/May/2019,1718
BHARATIYA JANATA PARTY,TL,1000000,10/May/2019,1718
BHARATIYA JANATA PARTY,OL,100000,10/May/2019,1718
BHARATIYA JANATA PARTY,OL,100000,10/May/2019,1718
BHARATIYA JANATA PARTY,OL,100000,10/May/2019,1718
BHARATIYA JANATA PARTY,OL,100000,10/May/2019,1718
BHARATIYA JANATA PARTY,OL,100000,10/May/2019,1718
AAM AADMI PARTY,OC,10000000,07/May/2019,1241
BHARAT RASHTRA SAMITHI,OC,10000000,08/May/2019,3
BHARAT RASHTRA SAMITHI,TL,1000000,08/May/2019,3
BHARAT RASHTRA SAMITHI,TL,1000000,08/May/2019,3
BHARAT RASHTRA SAMITHI,TL,1000000,08/May/2019,3
BHARAT RASHTRA SAMITHI,TL,1000000,08/May/2019,3
BHARAT RASHTRA SAMITHI,TL,1000000,08/May/2019,3
BHARAT RASHTRA SAMITHI,TL,1000000,08/May/2019,3
BHARAT RASHTRA SAMITHI,TT,10000,08/May/2019,3
BHARAT RASHTRA SAMITHI,TT,10000,08/May/2019,3
BHARAT RASHTRA SAMITHI,OT,1000,08/May/2019,3
BHARAT RASHTRA SAMITHI,OT,1000,08/May/2019,3
BHARAT RASHTRA SAMITHI,OT,1000,08/May/2019,3
BHARAT RASHTRA SAMITHI,OT,1000,08/May/2019,3
BHARAT RASHTRA SAMITHI,OT,1000,08/May/2019,3
BHARAT RASHTRA SAMITHI,OT,1000,08/May/2019,3
BHARAT RASHTRA SAMITHI,OT,1000,08/May/2019,3
BHARAT RASHTRA SAMITHI,OT,1000,08/May/2019,3
BHARAT RASHTRA SAMITHI,OT,1000,08/May/2019,3
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",OC,10000000,08/May/2019,2575
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",OC,10000000,08/May/2019,2575
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",OC,10000000,08/May/2019,2575
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",OC,10000000,08/May/2019,2575
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",OC,10000000,08/May/2019,2575
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",OC,10000000,08/May/2019,2575
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",OC,10000000,08/May/2019,2575
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",OC,10000000,08/May/2019,2575
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",OC,10000000,08/May/2019,2575
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",OC,10000000,08/May/2019,2575
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",OC,10000000,08/May/2019,1601
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",OC,10000000,08/May/2019,1601
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",OC,10000000,10/May/2019,37
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",OC,10000000,10/May/2019,37
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",TL,1000000,06/May/2019,207
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",TL,1000000,06/May/2019,207
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",TL,1000000,06/May/2019,207
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",TL,1000000,06/May/2019,207
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",TL,1000000,06/May/2019,207
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",TL,1000000,06/May/2019,3286
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",TL,1000000,06/May/2019,3286
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",TL,1000000,06/May/2019,3286
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",TL,1000000,06/May/2019,3286
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",TL,1000000,06/May/2019,3286
BHARAT RASHTRA SAMITHI,OC,10000000,10/May/2019,2015
BHARAT RASHTRA SAMITHI,OC,10000000,10/May/2019,2015
BHARAT RASHTRA SAMITHI,OC,10000000,10/May/2019,2015
BHARAT RASHTRA SAMITHI,OC,10000000,10/May/2019,2015
